"employee_full_name","employee_title","total_sales_excl_discount","tot_unique_orders","tot_orders","avg_product_amount","tot_discount_amount","tot_sales_incl_discount","tot_discount_perc"
Margaret Peacock,Sales Representative,250187.45,156,420,963.59,17296.60,232890.85,6.91
Janet Leverling,Sales Representative,213051.30,127,321,1047.16,10238.46,202812.84,4.81
Nancy Davolio,Sales Representative,202143.71,123,345,931.30,10036.11,192107.60,4.96
Andrew Fuller,"Vice President, Sales",177749.26,96,241,988.41,11211.51,166537.76,6.31
Laura Callahan,Inside Sales Coordinator,133301.03,104,260,900.33,6438.75,126862.28,4.83
Robert King,Sales Representative,141295.99,72,176,1065.09,16727.76,124568.23,11.84
Anne Dodsworth,Sales Representative,82964.00,43,107,1007.27,5655.93,77308.07,6.82
Michael Suyama,Sales Representative,78198.10,67,168,877.42,4284.97,73913.13,5.48
Steven Buchanan,Sales Manager,75567.75,42,117,1086.60,6775.47,68792.28,8.97
